1	79208
2	22430
3	11142
4	6864
5	4788
6	3517
7	2803
8	2251
9	1860
10	1582
11	1386
12	1193
13	1062
14	955
15	868
16	773
17	701
18	655
19	610
20	561
21	522
22	483
23	454
24	424
25	404
26	386
27	361
28	332
29	321
