1	192238
2	54718
3	25219
4	15097
5	10157
6	7102
7	5407
8	4086
9	3365
10	2792
11	2313
12	1971
13	1717
14	1484
15	1300
16	1144
17	1026
18	928
19	828
20	764
21	691
22	646
23	594
24	536
25	503
26	473
27	434
28	419
29	389
