1	67654
2	20130
3	10290
4	6433
5	4541
6	3414
7	2689
8	2167
9	1818
10	1546
11	1328
12	1172
13	1024
14	923
15	827
16	753
17	682
18	627
19	570
20	531
21	487
22	458
23	427
24	399
25	375
26	357
27	327
28	318
29	292
