20	73.5131964809384	835.532746823069
30	73.3460410557185	835.728250244379
40	73.2062561094819	835.532746823069
50	73.0009775171065	835.190615835777
60	72.7966764418377	834.94623655914
70	72.6109481915934	833.431085043988
80	72.4340175953079	832.991202346041
90	72.266862170088	832.013685239492
100	72.1407624633431	831.182795698925
110	71.9384164222874	830.938416422288
120	71.7458455522972	830.938416422288
130	71.5542521994135	830.88954056696
140	71.3597262952102	830.88954056696
150	71.169110459433	830.88954056696
160	71.0654936461388	830.88954056696
170	70.880742913001	830.88954056696
180	70.772238514174	830.88954056696
190	70.6402737047898	830.88954056696
200	70.4789833822092	830.88954056696
210	70.3812316715542	830.88954056696
220	70.188660801564	830.88954056696
230	69.9902248289345	830.88954056696
240	69.891495601173	830.88954056696
250	69.6969696969697	830.840664711633
260	69.5679374389052	830.449657869013
270	69.4037145650049	830.30303030303
280	69.2228739002933	829.227761485826
290	69.1104594330401	828.787878787879
300	68.9599217986315	826.881720430108
310	68.791788856305	826.539589442815
320	68.6217008797654	826.197458455523
330	68.5239491691105	826.295210166178
340	68.4261974584555	826.050830889541
350	68.3284457478006	826.001955034213
360	68.2306940371457	826.001955034213
370	68.1847507331378	826.001955034213
380	68.1329423264907	826.001955034213
390	68.039100684262	826.001955034213
400	68.0224828934506	826.001955034213
410	67.9530791788856	826.001955034213
420	67.9902248289345	826.001955034213
430	67.9374389051808	826.001955034213
440	67.9374389051808	826.001955034213
450	67.9374389051808	826.001955034213
460	67.9374389051808	826.001955034213
470	67.9374389051808	826.001955034213
480	67.8494623655914	826.001955034213
490	67.772238514174	826.001955034213
500	67.741935483871	826.001955034213
510	67.7243401759531	826.001955034213
520	67.6686217008798	826.001955034213
530	67.741935483871	826.001955034213
540	67.6050830889541	826.001955034213
550	67.5493646138807	826.001955034213
560	67.5474095796676	826.001955034213
570	67.5464320625611	826.001955034213
580	67.5474095796676	826.001955034213
590	67.7653958944282	826.001955034213
600	67.5190615835777	826.001955034213
610	67.4936461388074	826.001955034213
620	67.5464320625611	826.001955034213
630	67.4486803519062	826.001955034213
640	67.4437927663734	826.001955034213
650	67.405669599218	826.001955034213
660	67.3538611925709	826.001955034213
670	67.3509286412512	826.001955034213
680	67.3313782991202	826.001955034213
690	67.2531769305963	826.001955034213
700	67.2521994134897	826.001955034213
710	67.1632453567937	826.001955034213
720	67.1554252199414	826.001955034213
730	67.0645161290323	826.001955034213
740	67.0576735092864	826.001955034213
750	67.0332355816227	826.001955034213
760	67.0068426197458	826.001955034213
770	66.9599217986315	826.001955034213
780	66.9970674486804	826.001955034213
790	66.9765395894428	826.001955034213
800	66.9599217986315	826.001955034213
810	66.9599217986315	826.001955034213
820	66.9208211143695	826.001955034213
830	66.8621700879765	826.001955034213
840	66.8572825024438	826.001955034213
850	66.772238514174	826.001955034213
860	66.7644183773216	825.953079178886
870	66.7546432062561	825.953079178886
880	66.6686217008798	825.953079178886
890	66.6666666666667	826.001955034213
900	66.6666666666667	826.001955034213
910	66.58357771261	825.953079178886
920	66.5972629521017	825.904203323558
930	66.6588465298143	825.904203323558
940	66.5962854349951	825.855327468231
950	66.6588465298143	826.001955034213
960	66.6099706744868	826.001955034213
970	66.7478005865103	825.953079178886
980	66.5395894428152	825.855327468231
990	66.5043988269795	825.953079178886
1000	66.5395894428152	825.855327468231
1010	66.4721407624633	825.855327468231
1020	66.4711632453568	825.904203323558
1030	66.4711632453568	825.610948191593
1040	66.4711632453568	826.001955034213
1050	66.3968719452591	825.904203323558
1060	66.3734115347019	825.610948191593
1070	66.2844574780059	825.562072336266
1080	66.2854349951124	825.464320625611
1090	66.3225806451613	825.464320625611
1100	66.2756598240469	825.171065493646
1110	66.3734115347019	825.904203323558
1120	66.3734115347019	825.757575757576
1130	66.3734115347019	825.904203323558
1140	66.3734115347019	825.855327468231
1150	66.3734115347019	825.855327468231
1160	66.2766373411535	825.708699902248
1170	66.2756598240469	825.415444770283
1180	66.2952101661779	825.464320625611
1190	66.2834799608993	825.659824046921
1200	66.2756598240469	825.464320625611
1210	66.2756598240469	825.659824046921
1220	66.177908113392	825.219941348974
1230	66.1788856304985	825.415444770283
1240	66.177908113392	825.171065493646
1250	66.1681329423265	825.366568914956
1260	66.0821114369502	825.219941348974
1270	66.080156402737	824.584555229717
1280	66.1300097751711	825.659824046921
1290	66.4046920821114	825.757575757576
1300	66.177908113392	825.562072336266
1310	66.1153470185728	825.366568914956
1320	66.1339198435973	825.708699902248
1330	66.080156402737	825.268817204301
1340	66.0713587487781	824.877810361681
1350	66.080156402737	825.024437927664
1360	66.1368523949169	825.171065493646
1370	66.0684261974585	824.780058651026
1380	65.9882697947214	823.998044965787
1390	66.039100684262	824.340175953079
1400	66.080156402737	824.242424242424
1410	66.080156402737	824.389051808407
1420	66.080156402737	824.828934506354
1430	66.0039100684262	824.340175953079
1440	66.0381231671554	824.193548387097
1450	66.080156402737	824.486803519062
1460	66.080156402737	824.926686217009
1470	65.9824046920821	824.095796676442
1480	66.0322580645161	824.633431085044
1490	65.9990224828935	824.633431085044
1500	65.5923753665689	821.456500488758
1510	65.5913978494624	821.407624633431
1520	65.5913978494624	821.358748778104
1530	65.5913978494624	821.163245356794
1540	65.5913978494624	821.260997067449
1550	65.5913978494624	821.358748778104
1560	65.5913978494624	821.260997067449
1570	65.5327468230694	821.456500488758
1580	65.5112414467253	821.456500488758
1590	65.5376344086021	821.260997067449
1600	65.494623655914	821.309872922776
1610	65.464320625611	821.212121212121
1620	65.4496578690127	821.212121212121
1630	65.4936461388074	821.358748778104
1640	65.4916911045943	821.260997067449
1650	65.5024437927664	821.652003910068
1660	65.494623655914	821.554252199413
1670	65.4985337243402	821.652003910068
1680	65.5698924731183	821.652003910068
1690	65.5913978494624	821.847507331378
1700	65.5913978494624	822.287390029326
1710	65.5913978494624	821.652003910068
1720	65.4936461388074	821.456500488758
1730	65.4936461388074	821.212121212121
1740	65.4936461388074	821.260997067449
1750	65.4936461388074	821.260997067449
1760	65.4936461388074	822.678396871945
1770	65.672531769306	821.700879765396
1780	65.6901270772238	822.922776148583
1790	65.7869012707722	822.97165200391
1800	66.0811339198436	825.904203323558
1810	66.080156402737	825.855327468231
1820	66.0830889540567	825.904203323558
1830	65.9824046920821	825.317693059629
1840	65.9159335288368	825.122189638319
1850	65.9824046920821	825.855327468231
1860	65.9061583577713	825.122189638319
1870	65.8846529814272	824.437927663734
1880	65.9784946236559	824.535679374389
1890	66.0684261974585	825.122189638319
1900	65.9824046920821	823.998044965787
1910	65.9824046920821	824.340175953079
1920	65.9824046920821	825.562072336266
1930	65.9833822091887	824.975562072336
1940	65.9540566959922	824.975562072336
1950	65.7869012707722	823.020527859238
1960	65.6891495601173	822.482893450635
1970	65.6891495601173	821.700879765396
1980	65.6891495601173	824.828934506354
1990	65.6412512218964	822.482893450635
2000	65.603128054741	822.629521016618
2010	65.5913978494624	821.652003910068
2020	65.4868035190616	821.505376344086
2030	65.4936461388074	821.603128054741
2040	65.485826001955	821.603128054741
2050	65.4731182795699	821.652003910068
2060	65.4926686217009	821.652003910068
2070	65.4936461388074	821.603128054741
2080	65.5004887585533	821.603128054741
2090	65.5591397849462	821.652003910068
2100	65.5259042033236	821.749755620723
2110	65.4936461388074	821.505376344086
2120	65.4887585532747	821.407624633431
2130	65.4897360703812	821.260997067449
2140	65.5083088954057	822.336265884653
2150	65.4965786901271	821.994134897361
2160	65.4936461388074	821.652003910068
2170	65.5806451612903	821.407624633431
2180	65.5913978494624	821.407624633431
2190	65.5913978494624	821.749755620723
2200	65.6285434995112	821.749755620723
2210	65.5913978494624	821.700879765396
2220	65.6070381231672	822.189638318671
2230	65.5962854349951	822.482893450635
2240	65.6891495601173	822.629521016618
2250	65.6783968719453	822.091886608016
2260	65.6490713587488	822.434017595308
2270	65.6158357771261	822.287390029326
2280	65.5913978494624	821.847507331378
2290	65.5708699902248	821.700879765396
2300	65.5913978494624	821.603128054741
2310	65.4936461388074	821.456500488758
2320	65.4936461388074	821.505376344086
2330	65.4398826979472	821.505376344086
2340	65.4956011730205	821.798631476051
2350	65.5210166177908	821.603128054741
2360	65.4936461388074	821.358748778104
2370	65.4936461388074	821.212121212121
2380	65.3910068426197	821.212121212121
2390	65.2913000977517	821.114369501466
2400	65.2629521016618	821.114369501466
2410	65.3567937438905	821.212121212121
2420	65.3176930596285	821.163245356794
2430	65.2013685239492	821.114369501466
2440	65.2003910068426	821.163245356794
2450	65.2003910068426	821.163245356794
2460	65.4173998044966	821.407624633431
2470	65.297165200391	821.114369501466
2480	65.2873900293255	821.212121212121
2490	65.3000977517107	821.114369501466
2500	65.2913000977517	821.114369501466
2510	65.2033235581623	821.114369501466
2520	65.2825024437928	821.114369501466
2530	65.1906158357771	821.114369501466
2540	65.2072336265885	821.114369501466
2550	65.2238514173998	821.163245356794
2560	65.2512218963832	821.114369501466
2570	65.2003910068426	821.114369501466
2580	65.1984359726295	821.114369501466
2590	65.2003910068426	821.212121212121
2600	65.1045943304008	821.114369501466
2610	65.1994134897361	821.114369501466
2620	65.2003910068426	821.114369501466
2630	65.197458455523	821.163245356794
2640	65.2003910068426	821.114369501466
2650	65.1446725317693	821.163245356794
2660	65.1769305962854	821.114369501466
2670	65.2414467253177	821.163245356794
2680	65.2981427174976	821.358748778104
2690	65.1026392961877	821.114369501466
2700	65.1720430107527	821.309872922776
2710	65.1036168132942	821.163245356794
2720	65.1026392961877	821.260997067449
2730	65.1036168132942	821.260997067449
2740	65.1075268817204	821.114369501466
2750	65.1036168132942	821.114369501466
2760	65.1065493646139	821.114369501466
2770	65.1026392961877	821.114369501466
2780	65.1446725317693	821.114369501466
2790	65.1036168132942	821.114369501466
2800	65.1026392961877	821.163245356794
2810	65.1026392961877	821.212121212121
2820	65.1026392961877	821.163245356794
2830	65.1026392961877	821.114369501466
2840	65.1036168132942	821.456500488758
2850	65.1036168132942	821.358748778104
2860	65.2003910068426	821.260997067449
2870	65.2043010752688	821.456500488758
2880	65.2013685239492	821.260997067449
2890	65.2140762463343	821.260997067449
2900	65.2003910068426	821.407624633431
2910	65.2003910068426	821.456500488758
2920	65.1964809384164	821.309872922776
2930	65.1945259042033	821.260997067449
